紅龍,白風,藍夜,黃種子,紅蛇,白世界橋,藍手,黃星星,紅月,白狗,藍猴,黃人,紅天行者,白巫師,藍鷹,黃戰士,紅地球,白鏡,藍風暴,黃太陽,磁性,月亮,電力,自我存在,超頻,韻律,共振,銀河星系,太陽,行星,光譜,水晶,宇宙,不指定
黃老師,Tilandky,盈君老師,思羽,Janice,伊隆馬克斯,"阿道夫·希特勒	",蓋烏斯·屋大維,荷西博士過世,Giada,荷西博士出生,麥可·法拉第,成吉思汗,劉若英,瑪麗-泰蕾茲,侯佩岑,蕭薔,白歆惠,吳佩慈,李蒨蓉,馬丁·路德,Tilandky,張幼儀,黃老師,拿破崙·波拿巴,胡瓜,盈君老師,任家萱,侯湘婷,奧黛麗赫本,傑夫·貝佐斯,虹,吳天心,今天
張幼儀,虹,Tesla,林依晨,朱茵,馬克祖克柏,舊週期結束,"	威廉·莎士比亞",托馬斯·愛迪生,王心凌,艾薩克·牛頓,米開朗基羅,張惠妹,印度,佘詩曼,田馥甄,穆罕默德,伽利略·伽利萊,劉伯溫,阿爾伯特·愛因斯坦,王建民,喬治華盛頓,陳瑀涵,謝金燕,朱茵,賈伯斯,林依晨,梁文音,伽利略·伽利萊,張韶涵,荷西博士過世,柏拉圖,麥可傑克森,明天
任家萱,胡瓜,麥可傑克森,邱澤,周杰倫,文森·梵谷,亞里斯多德,比爾·蓋茲,吳姍儒,唐太宗李世民,克里斯多福·哥倫布, 南非,路路,Lily Chen,森川葵,以色列,毛澤東,亞歷山大大帝,RIS,查爾斯·達爾文,"	威廉·莎士比亞",托馬斯·愛迪生,賈靜雯,Tesla,馬雲,周杰倫,林志玲,朱元璋,孫中山,馬克祖克柏,郭靜,華倫·巴菲特,尼古拉·哥白尼,黃老師
奧黛麗赫本,王建民,柏拉圖,拿破崙·波拿巴,馬雲,朱元璋,約翰·巴哈,章小蕙,郭靜,蔡依林,中共,巴西,,卡爾·榮格,,,李奧納多·達文西,西格蒙德·弗洛伊德,陶晶瑩,武曌,劉若英,Giada,Janice,思羽,約翰·巴哈,亞里斯多德,川島芳子,"阿道夫·希特勒	",黛安娜王妃,秦始皇,荷西博士出生,文森·梵谷,唐太宗李世民,張幼儀
謝金燕,賈伯斯,,華倫·巴菲特,柯文哲,川島芳子,楊丞琳,,張鈞甯,中華民國,鄭成功,周子瑜,,,,,,孫中山,黛安娜王妃,鄭家純,印度,鄭成功,史蒂芬妮·南,邱澤,楊丞琳,吳宗憲,蓋烏斯·屋大維,中華民國,,Lily Chen,克里斯多福·哥倫布,舊週期結束,蔡依林,任家萱
陳瑀涵,賈靜雯,,傑夫·貝佐斯,喬治華盛頓,許光漢,阿信,,伊朗,,蔣中正,,,,,,,澳洲,,曲家瑞 ,白歆惠,佘詩曼,伊隆馬克斯,柯文哲,比爾·蓋茲,劉伯溫,艾薩克·牛頓,李奧納多·達文西,,瑪麗-泰蕾茲,中共,阿信,麥可·法拉第,奧黛麗赫本
侯湘婷,吳天心,,,史蒂芬妮·南,,尼古拉·哥白尼,,,,吳宗憲,,,,,,,國民政府遷台,,,RIS,毛澤東,章小蕙,許光漢,吳姍儒,曲家瑞 ,張惠妹,,,發現PV國王石棺,成吉思汗, 南非,卡爾·榮格,謝金燕
馬丁·路德,梁文音,,,林志玲,,柯佳嬿,,,,秦始皇,,,,,,,發現PV國王石棺,,,,澳洲,巴西,柯佳嬿,王心凌,,路路,,,,鄭家純,,亞歷山大大帝,陳瑀涵
張韶涵,,,,,,,,,,許瑋甯,,,,,,,,,,,,森川葵,張鈞甯,蔣中正,,蕭薔,,,,,,國民政府遷台,侯湘婷
,,,,,,,,,,,,,,,,,,,,,,侯佩岑,伊朗,李蒨蓉,,陶晶瑩,,,,,,阿爾伯特·愛因斯坦,馬丁·路德
,,,,,,,,,,,,,,,,,,,,,,田馥甄,許瑋甯,,,武曌,,,,,,,張韶涵
,,,,,,,,,,,,,,,,,,,,,,以色列,米開朗基羅,,,,,,,,,,Tilandky
,,,,,,,,,,,,,,,,,,,,,,穆罕默德,周子瑜,,,,,,,,,,虹
,,,,,,,,,,,,,,,,,,,,,,,西格蒙德·弗洛伊德,,,,,,,,,,胡瓜
,,,,,,,,,,,,,,,,,,,,,,,吳佩慈,,,,,,,,,,王建民
